BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
3,4505,7,834 EUCLID AVENUE,1220.0,2014,1.0,2.0,2080,52.0,20.0,B2,4400,110.0,40.0,0,2080,0,0,0,0,0,2.0,2,2007,,,true,1,0.47,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.5222222222222221,2009,0.91,2007,0
3,4506,17,776 PINE STREET,1220.0,2015,1.0,2.0,1816,50.0,18.17,B1,1817,100.0,18.17,0,1816,0,0,0,0,0,2.0,2,2007,,,false,1,1.0,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1111111111111112,2009,1.5,2007,0
3,4529,24,972 HEMLOCK STREET,1220.0,2006,1.0,2.0,2496,52.0,20.0,B2,4000,100.0,40.0,0,2496,0,0,0,0,0,2.0,2,2008,,,true,1,0.62,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.6888888888888889,2009,0.17,1930,1
3,4565,27,1050 CRESCENT STREET,1220.0,2032,1.0,3.0,2520,44.0,19.0,C0,2551,111.54,20.58,0,2520,0,0,0,0,0,3.0,3,2007,2006.0,,true,2,0.99,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0999999999999999,2009,0.18,1930,1
3,4565,66,797 FOUNTAIN AVENUE,1220.0,2032,1.0,3.0,2964,52.0,19.0,C0,5064,180.0,29.08,0,2964,0,0,0,0,0,3.0,3,2008,,,true,2,0.59,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.6555555555555556,2009,0.19,1930,1
3,4565,70,789 FOUNTAIN AVENUE,1220.0,2032,1.0,3.0,2964,52.0,19.0,C0,3420,180.0,20.08,0,2964,0,0,0,0,0,3.0,3,2008,,,true,2,0.87,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9666666666666667,2009,0.33,1930,1
3,4565,76,777 FOUNTAIN AVENUE,1220.0,2032,1.0,2.0,2520,60.0,21.0,B2,5187,140.0,39.33,0,2520,0,0,0,0,0,2.0,2,2008,,,true,1,0.49,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.5444444444444444,2009,0.32,1930,1
3,7471,36,2672 EAST 27 STREET,600.0,2001,1.0,2.0,3750,50.0,25.0,C0,3250,100.0,32.5,0,2500,0,0,0,0,0,3.0,3,2007,,,false,2,1.15,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2777777777777777,2009,1.25,2007,0
3,7471,38,2680 EAST 27 STREET,600.0,2001,1.0,2.0,3750,50.0,25.0,C0,3250,100.0,32.5,0,2500,0,0,0,0,0,3.0,3,2007,,,false,2,1.15,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2777777777777777,2009,2.0,2007,0
2,4691,16,935 EAST 220 STREET,398.0,2001,1.0,2.0,2040,60.0,17.0,B1,2738,109.51,25.0,0,2040,0,0,0,0,0,2.0,2,2008,,,false,1,0.75,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8333333333333333,2009,0.37,1935,1
2,4851,16,849 EAST 226 STREET,406.0,1002,1.0,3.0,3417,67.0,17.0,C0,2860,114.36,25.01,0,3417,0,0,0,0,0,3.0,3,2007,,,false,2,1.19,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3222222222222222,2009,0.33,1901,1
2,4903,20,1151 EAST 224 STREET,386.0,1000,1.0,3.0,3770,55.0,25.0,C0,3500,142.97,24.67,0,3770,0,0,0,0,0,3.0,3,2007,,,true,2,1.08,0.9,,5,R4,R5,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2,2009,0.32,1940,1
4,760,35,48-14 21 AVENUE,135.0,1004,1.0,2.0,3222,53.0,27.0,B2,4000,100.0,40.0,0,3222,0,0,0,0,0,2.0,2,2007,,,false,1,0.81,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9,2009,1.27,2007,0
4,762,160,48-07 21 AVENUE,135.0,1000,1.0,2.0,3400,56.0,24.0,B1,4000,100.0,40.0,0,3400,0,0,0,0,0,2.0,2,2008,,,false,1,0.85,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9444444444444444,2009,0.28,1940,1
4,2912,2,82-08 58 AVENUE,507.0,1004,1.0,3.0,1416,27.2,34.9,B2,2005,56.01,71.2,0,1416,0,0,0,0,0,2.0,2,2006,,,true,1,0.71,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7888888888888889,2009,0.22,1930,1
4,2913,63,60-11 83 PLACE,507.0,2000,1.0,3.0,2920,52.0,20.0,C0,3000,100.0,30.0,0,2920,0,0,0,0,0,3.0,3,2006,,,false,2,0.97,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0777777777777777,2009,0.25,1910,1
4,5355,32,40-24 191 STREET,1175.0,4000,1.0,3.0,3060,60.0,17.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2007,,,false,2,1.22,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3555555555555554,2009,0.46,2007,0
4,5357,17,40-26 193 STREET,1181.0,2001,1.0,3.0,3060,60.0,17.0,C0,2500,100.0,25.0,0,3060,0,0,0,0,0,3.0,3,2006,,,false,2,1.22,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3555555555555554,2009,0.52,1935,1
4,6359,42,132-17 58 AVENUE,803.01,1005,1.0,3.0,3300,50.0,22.0,C0,2933,100.0,29.33,0,3300,0,0,0,0,0,3.0,3,2008,,,false,2,1.13,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2555555555555553,2009,0.43,1920,1
4,6895,43,61-12 168 STREET,1223.0,1004,1.0,2.0,1900,25.0,38.0,B1,2000,50.0,40.0,0,1900,0,0,0,0,0,2.0,2,2007,,,false,1,0.95,0.9,,3,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0555555555555556,2009,0.54,1920,1
4,6896,55,61-28 169 STREET,1223.0,1009,1.0,2.0,3232,52.0,22.0,C0,3000,100.0,30.0,0,2288,0,0,0,0,0,3.0,3,2006,,,false,2,1.08,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2,2009,0.28,1930,1
4,10466,78,90-82 198 STREET,484.0,2004,1.0,3.0,3969,63.0,21.0,C0,3750,125.0,30.0,0,3969,0,0,0,0,0,3.0,3,2005,,,false,2,1.06,0.9,,5,R4,R5,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.1777777777777778,2009,0.34,1945,1
3,6949,65,130 BAY 53 STREET,348.0,1006,1.0,2.0,2218,52.0,21.0,B1,2933,100.0,29.33,0,2218,0,0,0,0,0,2.0,2,2006,,,false,1,0.76,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8444444444444444,2010,0.26,1930,1
3,7313,1,2008 GERRITSEN AVENUE,568.0,2001,1.0,3.0,4502,45.0,34.0,A1,3551,66.5,106.0,0,3802,0,0,0,0,0,1.0,1,2009,,,true,1,1.27,0.9,,3,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4111111111111112,2010,0.7,1950,1
2,4558,48,2935 YATES AVENUE,348.0,3005,1.0,3.0,2478,49.85,16.57,C0,2500,100.0,25.0,0,2478,0,0,0,0,0,3.0,3,2009,,,false,2,0.99,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0999999999999999,2010,0.44,1910,1
2,4561,49,2937 PEARSALL AVENUE,348.0,3002,1.0,2.0,2040,60.0,17.0,B1,2500,100.0,25.0,0,2040,0,0,0,0,0,2.0,2,2007,,,false,1,0.82,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.911111111111111,2010,0.28,1930,1
2,4788,49,2938 TIEMANN AVENUE,356.0,1001,1.0,3.0,2138,54.0,17.0,B1,2378,95.08,25.04,0,2138,0,0,0,0,0,2.0,2,2008,,,false,1,0.9,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0,2010,0.6,2008,0
2,5002,58,4198A BRONXWOOD AVENUE,430.0,1004,1.0,2.0,1726,57.5,15.0,B1,2242,97.5,23.0,0,1726,0,0,0,0,0,2.0,2,2009,,,false,1,0.77,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8555555555555555,2010,0.33,1942,1
4,756,10,20-49 49 STREET,135.0,1001,1.0,2.0,2314,46.0,25.0,B1,3080,77.0,40.0,0,2314,0,0,0,0,0,2.0,2,2009,,,true,1,0.75,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8333333333333333,2010,0.28,1920,1
4,5335,5,161-09 STATION ROAD,1171.0,3004,1.0,3.0,3139,53.0,21.0,B1,2900,99.0,29.0,0,3139,0,0,0,0,0,2.0,2,2006,,,false,1,1.08,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2,2010,0.36,1920,1
3,8781,29,2730 EAST 23 STREET,600.0,3011,1.0,3.0,4506,55.4,27.11,C2,4098,116.68,35.02,0,4506,0,0,0,0,0,6.0,6,2010,2010.0,,true,2,1.1,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2222222222222223,2011,0.19,1901,1
2,5026,26,4147 HILL AVENUE,448.0,1003,1.0,2.0,1888,45.0,21.0,B1,2779,95.0,29.25,0,1888,0,0,0,0,0,2.0,2,2007,,,false,1,0.68,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7555555555555555,2011,0.26,1910,1
4,1885,7,94-20 51 AVENUE,459.0,1006,1.0,3.0,2273,45.0,20.0,B1,2502,100.08,25.0,0,2273,0,0,0,0,0,2.0,2,2009,,,false,1,0.91,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.011111111111111,2011,,2009,0
4,2109,38,62-66 102 STREET,719.0,2003,1.0,3.0,3228,29.0,37.0,C0,3618,95.0,38.08,0,3228,0,0,0,0,0,3.0,3,2009,,,false,2,0.89,0.9,,3,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9888888888888889,2011,,2009,0
4,2471,108,51-16 MANILLA STREET,479.0,2006,1.0,3.0,4239,53.49,21.0,C0,3078,205.0,21.56,0,4239,0,0,0,0,0,3.0,3,2009,,,true,2,1.38,0.9,,5,R4,R4B,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5333333333333332,2011,0.36,1920,1
4,6381,17,138-15 60 AVENUE,803.01,3005,1.0,3.0,2700,45.0,20.0,C0,3000,100.0,30.0,0,2700,0,0,0,0,0,3.0,3,2010,2008.0,,false,2,0.9,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0,2011,0.39,1930,0
4,9187,18,102-42 86 ROAD,26.0,2003,1.0,3.0,3300,46.0,24.0,C0,3925,100.0,35.17,0,3300,0,0,0,0,0,3.0,3,2008,,,true,2,0.84,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9333333333333332,2011,0.62,1931,1
4,1129,52,30-41 80 STREET,309.03,2000,1.0,3.0,2703,52.0,17.0,B1,2500,100.0,25.0,0,2703,0,0,0,0,0,2.0,2,2010,,,false,1,1.08,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2,2012,0.23,1915,1
3,4547,16,980 CRESCENT STREET,1220.0,2019,1.0,3.0,3463,46.0,30.0,C0,4000,100.0,40.0,0,3463,0,0,0,0,0,3.0,3,2016,2012.0,,false,2,0.87,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9666666666666667,2013,0.49,1920,1
3,7431,68,2525 EAST 11 STREET,588.0,1006,1.0,3.0,5427,67.0,27.0,C0,3300,110.67,30.0,0,5427,0,0,0,0,0,3.0,3,2012,,,true,2,1.64,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.822222222222222,2013,0.38,1930,1
2,4686,20,931 EAST 215 STREET,388.0,2003,1.0,2.0,3018,50.3,20.0,B2,1971,95.0,20.75,0,2012,0,0,0,0,0,2.0,2,2011,,,false,1,1.53,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7,2013,1.26,2011,0
2,4686,21,929 EAST 215 STREET,388.0,2003,1.0,2.0,3018,50.3,20.0,B2,2779,95.0,29.26,0,2012,0,0,0,0,0,2.0,2,2011,,,false,1,1.09,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2111111111111112,2013,1.26,2011,0
4,2110,27,99-40 63 AVENUE,719.0,2004,1.0,2.0,2224,52.0,21.4,B2,2933,100.0,29.33,0,2224,0,0,0,0,0,2.0,2,2012,,,false,1,0.76,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8444444444444444,2013,0.28,1920,1
4,2110,25,99-36 63 AVENUE,719.0,2004,1.0,2.0,2224,52.0,21.4,B2,2933,100.0,29.33,0,2224,0,0,0,0,0,2.0,2,2012,,,false,1,0.76,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8444444444444444,2014,0.28,1920,1
4,2110,41,99-47 63 ROAD,719.0,2004,1.0,3.0,7613,77.83,24.0,C2,5070,124.42,40.75,0,7613,0,0,0,0,0,5.0,5,2013,2013.0,,false,2,1.5,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.6666666666666665,2014,0.4,1920,1
4,6299,44,214-43 43 AVENUE,1467.0,1005,1.0,2.0,3040,49.0,21.5,B1,2700,100.0,27.0,0,2005,0,0,0,0,0,2.0,2,2013,2012.0,,false,1,1.13,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2555555555555553,2014,0.25,1955,1
4,6356,22,130-46 60 AVENUE,803.01,2005,1.0,3.0,3595,,,C0,4000,100.0,40.0,0,3595,0,0,0,0,0,3.0,3,2013,,,false,2,0.9,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0,2014,0.4,1930,1
4,6897,46,61-20 170 STREET,1223.0,1006,1.0,3.0,3102,47.0,22.0,C0,3000,100.0,60.0,0,3102,0,0,0,0,0,3.0,3,2013,,,false,2,1.03,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1444444444444444,2015,0.33,1930,1
3,7422,932,2466 EAST 29 STREET,594.02,2000,1.0,3.0,3198,52.0,20.5,C0,2900,100.0,29.0,0,3198,0,0,0,0,0,3.0,3,2014,2014.0,2014,false,2,1.1,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2222222222222223,2016,0.64,1930,1
3,7435,49,2567 EAST 14 STREET,590.0,1006,1.0,3.0,6876,60.0,32.0,S4,5000,100.0,50.0,2916,3960,2916,0,0,0,0,4.0,5,2014,2014.0,,false,4,1.38,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5333333333333332,2016,0.43,1920,1
3,8866,1250,15 KEEN COURT,628.0,4027,1.0,2.0,1147,25.0,27.0,A1,1800,45.0,40.0,0,1147,0,0,0,0,0,1.0,1,2015,2014.0,,false,1,0.64,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7111111111111111,2016,0.3,1920,1
2,4632,6,789 BARTHOLDI STREET,372.0,2003,1.0,3.0,8167,47.0,41.5,C1,4750,95.0,50.0,0,8167,0,0,0,0,0,7.0,7,2014,,,false,2,1.72,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.911111111111111,2016,0.46,1899,1
4,3916,41,3-25 SOUNDVIEW LANE,939.0,1004,1.0,2.0,2208,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.04,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.1555555555555557,2016,1.43,2011,0
4,3916,42,3-23 SOUNDVIEW LANE,939.0,1004,1.0,2.0,2208,52.0,23.0,B1,2124,92.0,23.0,0,2208,0,0,0,0,0,2.0,2,2011,,,false,1,1.04,0.9,,5,R4,,,,C2-2,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.1555555555555557,2016,1.43,2011,0
4,5356,35,40-21 191 STREET,1181.0,2002,0.0,3.0,2635,55.0,17.0,B1,2500,100.0,25.0,0,2635,0,0,0,0,0,2.0,2,2015,,,false,1,1.05,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1666666666666667,2016,0.59,1940,1
2,5260,24,3417 HUNTER AVENUE,462.02,6002,1.0,2.0,4160,52.0,42.0,C2,5000,100.0,50.0,0,4160,0,0,0,0,0,6.0,6,2014,,,false,2,0.83,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9222222222222222,2017,1.3,2014,0
4,1130,51,30-43 81 STREET,327.0,1002,1.0,3.0,3276,52.0,21.0,C0,2900,100.0,29.0,0,3276,0,0,0,0,0,3.0,3,2015,,,false,2,1.13,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2555555555555553,2017,0.35,1940,1
4,5356,33,40-15 191 STREET,1181.0,2002,0.0,3.0,2635,55.0,17.0,B1,2500,100.0,25.0,0,2635,0,0,0,0,0,2.0,2,2015,,,false,1,1.05,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1666666666666667,2017,0.25,1930,1
4,6369,35,134-05 60 AVENUE,803.01,2003,1.0,3.0,2200,50.0,16.0,B1,1600,100.0,16.0,0,2200,0,0,0,0,0,2.0,2,2015,2015.0,,false,1,1.38,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5333333333333332,2017,0.53,1925,1
4,7342,13,46-10 216 STREET,1441.0,1003,1.0,3.0,2127,30.5,27.4,C0,1944,71.53,27.42,0,2127,0,0,0,0,0,3.0,3,2016,2014.0,2016,false,2,1.09,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2111111111111112,2017,0.21,1950,1
3,3487,21,137 JAMAICA AVENUE,1142.01,2008,1.0,5.0,48263,128.0,75.0,D1,27698,,,0,48263,0,0,0,0,0,54.0,54,2016,2015.0,,true,3,1.74,0.9,,4,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.9333333333333333,,,,
3,3487,28,133 JAMAICA AVENUE,1142.01,2008,1.0,2.0,2832,72.0,19.67,B1,2319,101.51,29.08,0,2832,0,0,0,0,0,2.0,2,2002,,,true,1,1.22,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3555555555555554,,,,
3,3487,55,22 SUNNYSIDE AVENUE,1142.01,2008,1.0,3.0,2652,34.0,26.0,B2,2700,116.08,26.29,0,2652,0,0,0,0,0,2.0,2,2005,,,true,1,0.98,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0888888888888888,,,,
3,3487,56,26 SUNNYSIDE AVENUE,1142.01,2008,1.0,3.0,2652,34.0,26.0,B2,2700,116.08,26.29,0,2652,0,0,0,0,0,2.0,2,2005,,,true,1,0.98,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0888888888888888,,,,
3,3661,24,64 VERMONT STREET,1146.0,2007,1.0,2.0,1880,47.0,20.0,B3,1500,75.0,20.0,0,1880,0,0,0,0,0,2.0,2,2007,,,true,1,1.25,0.9,,5,R4,,,,C2-3,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.3888888888888888,,,,
3,3661,25,66 VERMONT STREET,1146.0,2007,1.0,2.0,1810,27.0,33.0,B3,2512,75.0,33.5,0,1810,0,0,0,0,0,2.0,2,2007,,,false,1,0.72,0.9,,5,R4,,,,C2-3,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,0.7999999999999999,,,,
3,3661,26,70 VERMONT STREET,1146.0,2007,1.0,2.0,2000,50.0,20.0,B3,2087,100.0,20.0,0,2000,0,0,0,0,0,2.0,2,2007,,,true,1,0.96,0.9,,5,R4,,,,C2-3,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.0666666666666667,,,,
3,3661,27,74 VERMONT STREET,1146.0,2007,1.0,2.0,2000,50.0,20.0,B3,2000,100.0,20.0,0,2000,0,0,0,0,0,2.0,2,2007,,,false,1,1.0,0.9,,5,R4,,,,C2-3,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,1.1111111111111112,,,,
3,3661,28,76 VERMONT STREET,1146.0,2007,1.0,2.0,2000,50.0,20.0,B3,3150,100.0,31.5,0,2000,0,0,0,0,0,2.0,2,2007,,,false,1,0.63,0.9,,5,R4,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7,,,,
3,3661,121,56 VERMONT STREET,1146.0,2007,1.0,3.0,3105,57.0,20.0,S2,1500,75.0,20.0,825,2280,0,825,0,0,0,2.0,3,2006,,,false,4,2.07,0.9,,5,R4,,,,C2-3,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,2.3,,,,
3,3661,122,58 VERMONT STREET,1146.0,2007,1.0,3.0,3105,57.0,20.0,S2,1500,75.0,20.0,825,2280,0,825,0,0,0,2.0,3,2006,,,false,4,2.07,0.9,,5,R4,,,,C2-3,2017,21,0.75,0.15,0.0,1.0,2.0,0.9,0.75,1.75,1.9,1.75,2.9,2.75,3.75,3.75,2.3,,,,
